RTlexdec,Familiarity,Word,AgeSubject,WordCategory,WrittenFrequency
6.24870029858996,4.4,cake,young,N,5.95064255258773
6.29918818889526,4.5,chest,young,N,6.65801104587075
6.3990773472736,5.37,year,young,N,9.11668881589473
6.25176899931032,5.67,cash,young,N,6.88346258641309
6.35647217758487,3.5,cage,young,N,5.42053499927229
6.38802344574515,5.77,song,young,N,6.37672694789863
6.58668186950063,2.27,gong,young,N,3.29583686600433
6.48663323829792,3.27,trout,young,N,6.3297209055227
6.49737812651295,3.37,spa,young,N,3.46573590279973
6.43730354935442,3.7,glue,young,N,4.02535169073515
6.56475779919245,1.53,cask,young,N,2.77258872223978
6.37277356533839,3.8,stall,young,N,4.86753445045558
6.46634688109648,3,slug,young,N,3.76120011569356
6.54638360838448,2.83,slab,young,N,4.63472898822964
6.48823181362293,3.1,skunk,young,N,1.38629436111989
6.53653216459268,2.5,glee,young,N,4.18965474202643
6.30627528694802,3.33,kite,young,N,4.00733318523247
6.37383160397017,3.93,scope,young,N,5.72031177660741
6.55498697987394,3.57,slum,young,N,4.52178857704904
6.490662834633,3,pod,young,N,3.71357206670431
6.3956288094831,5.37,side,young,N,8.84563325634019
6.54841965571619,2.77,reed,young,N,4.59511985013459
6.40813332572347,4.47,sort,young,N,8.67999208172133
6.55490159614518,1.93,mirth,young,N,3.63758615972639
6.44436970203798,4.23,van,young,N,6.87935580446044
6.398478455206,3.6,silk,young,N,6.08904487544685
6.4352685694426,2.17,lute,young,N,2.94443897916644
6.58340922215876,2.27,glen,young,N,3.3322045101752
6.67864395588814,2.77,sill,young,N,3.93182563272433
6.73629057272127,2.63,gill,young,N,2.63905732961526
6.55972854552124,3.4,vet,young,N,4.44265125649032
6.46348177270718,2.94,veil,young,N,4.89783979995091
6.45551297931504,4.03,scrap,young,N,4.9272536851572
6.52163681187126,2.63,zeal,young,N,4.46590811865458
6.3938917120027,4.13,vein,young,N,4.54329478227
6.4796303657298,2.93,veal,young,N,4.48863636973214
6.5772213755074,2.7,rein,young,N,3.80666248977032
6.39119658586828,3.3,lodge,young,N,5.52545293913178
6.39052586129294,3.47,jug,young,N,5.03043792139244
6.52229865933223,2.7,angst,young,N,2.30258509299405
6.55920438823372,1.87,slat,young,N,0
6.34539071662544,1.5,skiff,young,N,1.38629436111989
6.65881944816547,2.83,ream,young,N,1.38629436111989
6.31794055896577,5.43,earth,young,N,7.69848278788095
6.33420282530784,5.27,weight,young,N,7.41758040241454
6.3843171171653,4.1,lord,young,N,4.99043258677874
6.59534325990975,2.47,kilt,young,N,3.29583686600433
6.49624694732669,2.43,jig,young,N,3.13549421592915
6.58303570842779,1.83,gilt,young,N,4.79579054559674
6.38066476275011,4.47,screw,young,N,5.4249500174814
6.53460246034122,3.17,pore,young,N,2.39789527279837
6.34978563540733,3.53,pond,young,N,5.55295958492162
6.5214749602888,2.1,lore,young,N,3.85014760171006
6.34023583931621,3.93,tone,young,N,6.6682282484174
6.44814544660042,4.67,pot,young,N,6.0330862217988
6.4526639072708,3.17,shrub,young,N,4.20469261939097
6.35772094199087,4.63,rear,young,N,6.12249280951439
6.39248646551877,3.03,pulp,young,N,4.30406509320417
6.45051781438607,2.83,plea,young,N,4.87519732320115
6.53169362124321,3.5,lobe,young,N,3.73766961828337
6.39245298318907,3.03,hawk,young,N,4.27666611901606
6.46313865532648,2.6,flint,young,N,5.3890717298165
6.48396325418109,3.67,dough,young,N,5.22035582507832
6.66489359680182,2.37,doe,old,N,3.91202300542815
6.67720939790117,4.43,whore,old,N,4.52178857704904
6.53861727850897,5.6,stress,old,N,6.50578406012823
6.54694321753363,3.87,pork,old,N,5.01727983681492
6.63742839685006,3.93,plug,old,N,4.89034912822175
6.7574438863176,3.27,prop,old,N,4.77068462446567
6.59807296625069,3.73,dawn,old,N,6.383506634884
6.5724643443489,5.67,dog,old,N,7.15929190479756
6.81734905510612,3.1,arc,old,N,4.89034912822175
6.66287723552192,4.43,skirt,old,N,5.92958914338989
6.78918568406911,3.27,spree,old,N,3.40119738166216
6.6829728854994,6.73,are,old,N,11.2796936982972
6.87419849545329,1.72,sprig,old,N,3.52636052461616
6.52620199092029,3.3,pipe,old,N,5.99893656194668
6.97487172441568,2.23,hooch,old,N,1.94591014905531
6.5355895412749,4.33,guard,old,N,6.59441345974978
6.56667242980324,3.8,tile,old,N,4.07753744390572
6.78619762842174,4.1,slope,old,N,5.80211837537706
6.51481638919938,4.66,pile,old,N,6.16120732169508
6.6304194985845,4.13,greed,old,N,5.03043792139244
6.51490526492155,3.4,plum,old,N,3.97029191355212
6.8835138146091,1.97,pith,old,N,2.484906649788
6.79587354633404,1.44,whorl,old,N,0.693147180559945
6.48718160919317,3.28,tide,old,N,6.08449941307517
6.57130304216093,3.67,jet,old,N,5.40717177146012
6.70496567354832,2.83,blitz,old,N,4.18965474202643
6.60254718579775,4.13,weed,old,N,5.12396397940326
6.81098002648273,1.93,prow,old,N,2.99573227355399
6.61983317772575,3.03,port,old,N,6.08449941307517
6.63906504771195,3.9,beach,old,N,6.96696713861398
6.58400378949029,6.03,while,old,N,9.3061958576197
6.58849997669125,3.73,jaw,old,N,5.40717177146012
6.5238706286573,5.23,arm,old,N,7.54802896993501
6.533687088571,5.27,plan,old,N,7.46278915741245
6.66899034676497,4.63,pill,old,N,5.4553211153577
6.71942369811997,3.5,loft,old,N,3.85014760171006
6.7414999661249,3.63,grouch,old,N,1.38629436111989
6.73404454243608,2.03,spire,old,N,4.56434819146784
6.57674808179198,5.57,plate,old,N,6.48768401848461
6.64468776729428,6.17,week,old,N,8.48755838628655
6.62472901806655,4.47,spine,old,N,5.32300997913841
6.71434041839023,4.4,glove,old,N,4.4188406077966
6.69675025672759,3.47,beast,old,N,5.70044357339069
6.6042147905959,4.77,art,old,N,7.9973268229981
6.8864499231548,1.31,lisle,old,N,1.6094379124341
6.57233848518514,3.63,ant,old,N,4.24849524204936
6.71447388195184,3.83,chunk,old,N,4.14313472639153
6.67985041056622,4.17,ease,old,N,6.36302810354046
6.8083657900988,1.43,yore,old,N,1.79175946922805
6.55781475073378,3.03,brute,old,N,4.49980967033027
6.6351588439484,3.47,globe,old,N,5.22035582507832
6.67943585592386,3.37,crest,old,N,4.68213122712422
6.76802183620086,2.53,churn,old,N,3.13549421592915
6.64809036797972,4.63,cloth,old,N,6.69826805411541
6.6431124204899,5.9,shirt,old,N,6.70073110954781
6.79773949993611,2.13,froth,old,N,3.68887945411394
6.77914888149192,2.73,czar,old,N,3.04452243772342
6.70554117084896,2.6,chive,old,N,1.09861228866811
6.79570577517351,4.73,east,old,N,6.64898455002478
6.56865358837482,3.13,cliff,old,N,5.57972982598622
6.63291045533185,2.9,moose,old,N,2.70805020110221
6.88949965445987,1.9,dearth,old,N,2.83321334405622
6.5775831549094,3.4,bride,old,N,5.23644196282995
6.63121095094081,3.23,roach,old,N,4.74493212836325
6.58148482674552,4.3,base,old,N,7.08002649992259
6.5824405650568,4.53,zone,old,N,5.31320597904179
6.55032290540885,5.97,face,old,N,8.98732181285012
6.51945697449584,3.6,chop,old,N,4.88280192258637
6.67486437621305,3.93,sketch,old,N,5.04342511691925
6.64768837356333,2.67,woe,old,N,3.89182029811063
6.50738218453955,6.07,light,old,N,8.54752839121231
6.69750327345916,2.47,fawn,old,N,3.36729582998647
6.88763420098592,3.27,rite,old,N,4.06044301054642
6.73300895750592,2.52,plough,old,N,5.18738580584075
6.56971982116709,3.83,jack,old,N,4.30406509320417
6.56603931803787,5.8,back,old,N,10.0020651158971
6.67363924960024,3.59,chow,old,N,2.77258872223978
6.62741948972654,5.37,cent,old,N,9.21423278669153
6.6003193780435,3.4,batch,old,N,4.27666611901606
6.65321135577743,5.67,bitch,old,N,5.60947179518496
6.50139477012234,5.27,fact,old,N,9.11943049661634
6.5792512120101,3.87,fence,old,N,5.99146454710798
6.6358021883108,4.53,string,old,N,6.01126717440416
6.72978822755322,2.8,strife,old,N,4.71849887129509
6.76500437410575,4.3,sprite,old,N,1.94591014905531
6.66011409606753,3.7,herb,old,N,4.47733681447821
6.63064380702274,3.13,herd,old,N,5.18178355029209
6.69844066560437,2.8,grove,old,N,4.97673374242057
6.78549724544179,5.5,wow,old,N,3.61091791264422
6.58450129506294,6.52,word,old,N,8.2817239904114
6.81164077579647,3.77,sake,old,N,6.8373328146856
6.67555836941453,2.4,knoll,old,N,3.49650756146648
6.68534895584844,2.56,sash,old,N,3.73766961828337
6.75668817338278,4.1,aisle,old,N,4.86753445045558
6.54199634309601,4.73,knife,old,N,6.49828214947643
6.57106501859547,4.13,flame,old,N,5.59471137960184
6.65501554972792,3.17,worm,old,N,4.89783979995091
6.95259479245483,2.6,torque,old,N,3.63758615972639
6.71239711367586,4.07,sack,old,N,5.48893772615669
6.75202501894132,2.97,hearth,old,N,4.39444915467244
6.60683935749339,6.47,do,old,N,10.5543533408395
6.9304361132052,3,flail,old,N,2.77258872223978
6.65685505062288,4,branch,old,N,6.86901445066571
6.60015617269,6.37,thought,old,N,9.462421173185
6.64187383648921,4.47,theme,old,N,6.20859002609663
6.73831835761718,4.33,grill,old,N,4.38202663467388
6.57599591928943,4.5,debt,old,N,6.11809719804135
6.7546507184479,2.6,eel,old,N,4.38202663467388
6.63494868264883,5.37,bowl,old,N,6.26530121273771
6.6742204246008,6.72,book,old,N,8.50370260123374
6.60464818352754,4.93,sense,old,N,8.54675199365778
6.64934717856762,3.06,flair,old,N,4.00733318523247
6.66217438254899,2.83,swine,old,N,3.61091791264422
6.68764462378531,3.73,stance,old,N,5.48893772615669
6.55049444916007,4.23,church,old,N,7.95331834656043
6.95615489070541,2.03,boon,old,N,6.57368016696065
6.75358959904238,3.6,stench,old,N,4.34380542185368
6.62662502971891,3.83,blast,old,N,5.29831736654804
6.55728958909258,5.53,ear,old,N,6.62273632394984
6.63393666318951,4.1,draft,old,N,5.29831736654804
6.57825071167652,4.57,boss,old,N,6.02586597382531
6.51333396308625,4.33,lake,old,N,6.57786135772105
6.59085034785345,4.83,boot,old,N,5.07517381523383
6.49843274054667,5.97,page,old,N,6.98007594056176
6.79519110136464,3.03,psalm,old,N,3.68887945411394
6.62734007212226,3.57,pace,old,N,6.44571981938558
6.53499450617204,3.33,lace,old,N,5.25227342804663
6.53834240816647,4,task,old,N,7.06902342657826
6.70073110954781,2.67,pawn,old,N,3.71357206670431
6.78287209683545,4.2,lawn,old,N,5.91079664404053
6.50329966116715,4.8,court,old,N,7.73061406606374
6.74696426753845,3.03,dwarf,old,N,4.86753445045558
6.50599330579835,5.07,count,old,N,7.23993259132047
6.53818323816534,4.83,pack,old,N,6.17378610390194
7.09768945280594,1.27,nonce,old,N,1.09861228866811
6.63151417500594,4.23,shame,old,N,6.0591231955818
6.55581198027634,4.09,stole,old,N,5.23644196282995
6.76190836063497,1.7,lass,old,N,3.2188758248682
6.72946558330155,3.07,freight,old,N,4.60517018598809
6.6151410634848,6.1,coke,old,N,4.61512051684126
6.75989311823975,3.24,whack,old,N,3.13549421592915
6.72494960502237,3.3,stunt,old,N,4.24849524204936
6.69302622626895,3.17,clause,old,N,4.85203026391962
6.56744568912967,3.5,tact,old,N,4.34380542185368
6.57218463580338,3.33,pact,old,N,5.79909265446053
6.92395337855091,1.33,cowl,old,N,1.79175946922805
6.76421972548421,2.17,verve,old,N,2.30258509299405
6.69524252002395,3.7,strap,old,N,4.52178857704904
6.61414902651039,5.47,piece,old,N,7.64156444126097
6.7212208605352,3.87,cock,old,N,4.75359019110636
6.50177003562708,4.7,pound,old,N,6.64639051484773
6.76094757341014,3.53,fringe,old,N,5.48893772615669
6.78580231123102,2.63,coop,old,N,1.38629436111989
6.61686807558141,6.07,school,old,N,8.85152027169106
6.54989391724234,4.03,straw,old,N,5.98645200528444
6.66742741958036,2.97,mash,old,N,4.00733318523247
6.77021586496008,4.9,nerve,old,N,5.55295958492162
6.71843327614344,3.83,fraud,old,N,4.79579054559674
6.6779269341392,3.37,torch,old,N,5.0998664278242
6.81177287328461,1.43,yawl,old,N,1.94591014905531
6.505036396542,3.67,mask,old,N,5.53733426701854
6.75090261875802,2.57,fern,old,N,3.76120011569356
6.54049594607501,5.6,glass,old,N,7.71735127218533
6.51155214605284,4.8,brake,old,N,4.40671924726425
6.62466265886416,3,hose,old,N,4.20469261939097
6.57182089769081,4.07,hood,old,N,4.40671924726425
6.70261125977633,4.17,chain,old,N,6.37331978957701
6.66223829869103,3.9,dose,old,N,4.78749174278205
6.66644775704026,4.81,mass,old,N,7.55066124310534
6.50274506739286,4.6,knee,old,N,6.26909628370626
6.63222573123573,3.31,clamp,old,N,3.46573590279973
6.60893136611151,3.43,duel,old,N,4.14313472639153
6.61230981591252,3.1,brace,old,N,4.04305126783455
6.54955059415764,3.47,champ,old,N,1.09861228866811
6.62352059080027,2.3,mast,old,N,3.85014760171006
6.62667801336023,2.33,hoof,old,N,3.71357206670431
6.7718210017413,3.33,hump,old,N,4.15888308335967
6.61472560020376,3.13,snag,old,N,3.87120101090789
6.509067155153,5.67,chair,old,N,7.53743003658651
6.61355869980109,2.97,rod,old,N,6.22257626807137
7.0066227604433,2.5,brawn,old,N,2.39789527279837
6.85806070595828,2.07,roe,old,N,3.2188758248682
6.86883771987302,1.77,orb,old,N,2.19722457733622
6.61864552120583,3.93,hook,old,N,6.3135480462771
6.67055083501957,5.7,shoe,old,N,5.53733426701854
6.67390461052424,2.03,berth,old,N,4.23410650459726
6.70486768356772,3.38,doom,old,N,4.58496747867057
6.81862893976306,2.53,ore,old,N,4.02535169073515
6.53524127101366,3.2,dock,old,N,5.31811999384422
6.67704567715801,5.47,dime,old,N,4.20469261939097
6.54993682434133,3.33,brass,old,N,5.82894561761021
6.67148849347651,3.5,hoop,old,N,3.3322045101752
6.82624148979859,2.23,serf,old,N,1.94591014905531
6.66930771640805,2.63,lye,old,N,2.89037175789616
6.74205482320442,4.03,gene,old,N,4.7361984483945
6.77298883828534,3.3,filth,old,N,4.61512051684126
6.65730476313568,3.13,vase,old,N,4.27666611901606
6.49304254306718,6.07,door,old,N,8.68135077758252
6.56475779919245,4.3,host,old,N,5.91079664404053
6.57295364612505,3,rake,old,N,3.97029191355212
6.66746556883296,3.3,lug,old,N,2.63905732961526
6.47495494465391,4.27,lid,old,N,5.50938833662798
6.55197993028624,3.1,rash,old,N,5.22035582507832
6.53850155283654,3.47,rage,old,N,6.282266746896
6.54997972959937,4.77,race,old,N,7.23201033166476
6.72846113494619,3,lee,old,N,5.73334127689775
6.59355125505278,3,lad,old,N,5.23110861685459
6.57966779189532,5.43,shop,old,N,7.3304052118444
6.74401207094937,3.13,thong,old,N,2.484906649788
6.54342251723011,5.47,point,old,N,8.88502565805085
6.44665588907212,5.47,leg,old,N,7.03702761468628
6.66214881494825,5.07,dial,old,N,4.34380542185368
6.7413110083446,2.17,guild,old,N,4.70048036579242
6.66755457809634,5,shot,old,N,7.33888813383888
6.68187047386254,3.2,launch,old,N,5.67332326717149
6.9473605335745,1.9,guile,old,N,3.29583686600433
6.66559454183183,4.3,rack,old,N,5.02388052084628
6.74355257979828,2.2,rasp,old,N,2.30258509299405
6.61245761471831,2.93,foe,old,N,5.52146091786225
6.52143081440136,3.6,thorn,old,N,4.49980967033027
6.6144172416742,5.23,mood,old,N,6.7093043402583
6.63127687703768,3.72,fog,old,N,5.12989871492307
6.53364347853197,4.93,lip,old,N,5.72031177660741
7.07420995326556,1.93,wrack,old,N,1.79175946922805
6.50817283403213,4.2,lap,old,N,5.8111409929767
6.64169117855482,2.48,tweed,old,N,4.48863636973214
6.5736382666415,4.87,sauce,old,N,5.60947179518496
6.75031753601063,3.3,snail,old,N,3.85014760171006
6.66296665410955,3.13,draught,old,N,4.85981240436167
6.71451027801379,4.57,moon,old,N,6.85856503479136
6.5685412871829,4.9,law,old,N,8.00101996132365
6.9018378052181,2.43,mime,old,N,3.91202300542815
6.63581531347896,4.57,guilt,old,N,6.4831073514572
6.62213774057923,2.87,moss,old,N,4.74493212836325
6.58230210884336,3.37,grace,old,N,5.92425579741453
6.67547006975064,3.43,wage,old,N,6.09582456243222
6.5192947696898,3.4,fox,old,N,5.18178355029209
6.57623277221184,3.3,perk,old,N,2.70805020110221
6.71392778200198,3.63,sphere,old,N,5.52545293913178
6.65286302935335,3.13,wasp,old,N,3.78418963391826
6.5740990736204,4.44,shelf,old,N,5.50938833662798
6.67746122363909,5,grass,old,N,7.30249642372733
6.663796587954,4.63,nose,old,N,7.17625453201714
6.65681649442401,4.23,lens,old,N,4.75359019110636
6.58241287534768,6.48,food,old,N,8.42354163533478
6.65217892443919,3.37,witch,old,N,5.63478960316925
6.54376795032028,5.13,voice,old,N,8.33327035325531
6.5017100026089,3.2,tent,old,N,6.48920493132532
6.65170106421067,2.57,squire,old,N,4.15888308335967
6.72883194169434,2.43,lurch,old,N,3.68887945411394
6.54092898398703,4.3,leash,old,N,2.70805020110221
6.54866313024208,4.77,fuel,old,N,6.7202201551353
6.66010128598343,4.1,cramp,old,N,3.89182029811063
6.53087762772588,4.33,spell,old,N,5.95583736946483
6.54206842088239,3.83,shell,old,N,6.25190388316589
6.57093898317935,5.57,noise,old,N,7.04141166379481
6.67081701664574,1.67,jowl,old,N,2.39789527279837
6.5414195337011,2.87,fowl,old,N,3.61091791264422
6.7532278615315,1.97,dirge,old,N,1.94591014905531
6.601664806847,2.33,roost,old,N,3.63758615972639
6.79798505483561,2.4,nook,old,N,2.70805020110221
6.52385594878853,4.33,fool,old,N,6.46925031679577
6.7354949379825,3.21,swamp,old,N,4.44265125649032
6.79808549173621,1.67,paunch,old,N,3.40119738166216
6.87109129461055,5.87,noon,old,N,5.67332326717149
6.59010872201088,3.83,quart,old,N,4.04305126783455
6.49329987903584,5.6,foot,old,N,7.49443021503157
6.6631837802543,3.37,fluke,old,N,3.85014760171006
6.86917036366657,1.8,tripe,old,N,2.89037175789616
6.64009803136106,3.1,cape,old,N,5.63121178182137
6.57064483875232,4.4,prize,old,N,6.01615715969835
6.6036592312621,3.13,calf,old,N,5.23110861685459
6.89012069977033,4.67,sub,old,N,2.63905732961526
6.72181116865703,3.24,cinch,old,N,2.30258509299405
6.4835659618757,4.45,sea,old,N,7.96311205897929
6.89329117637131,1.67,quince,old,N,1.6094379124341
6.6345413693996,5.53,drove,old,N,7.03790596344718
6.60702849300955,4.67,suit,old,N,7.00940893270864
6.69401735574202,3.55,gown,old,N,5.11198778835654
6.63241012615749,3.87,verb,old,N,3.76120011569356
6.99536314470365,2.45,goon,old,N,1.79175946922805
6.60099911378842,4.63,blood,old,N,7.83873755959928
6.75097280568924,2.63,smelt,old,N,4.85981240436167
6.83143563210872,2.2,bloke,old,N,4.75359019110636
6.6321730407266,4.97,stair,old,N,3.93182563272433
6.860873293082,2.2,slough,old,N,2.30258509299405
6.66374553498654,3.8,sum,old,N,6.34388043412633
6.54568006551473,3.27,mob,old,N,5.25227342804663
6.64468776729428,5.73,sun,old,N,7.89729647259588
6.79901126797642,2.1,soot,old,N,3.55534806148941
6.89073118797634,2.53,sup,old,N,2.63905732961526
6.76021768442512,3.97,myth,old,N,5.87773578177964
6.55897764050377,3.83,flour,old,N,6.13772705408623
6.56059209732076,3.58,bloom,old,N,4.63472898822964
6.50449773241597,5.03,print,old,N,6.14418563412565
6.58317406311409,4.4,block,old,N,6.52356230614951
6.64751974715474,3.23,hound,old,N,3.73766961828337
6.64015030595954,4.67,sir,old,N,6.92559519711047
6.69919241098296,2.93,sap,old,N,3.87120101090789
6.64304727009018,3.3,scout,old,N,4.17438726989564
6.53118370332895,5.2,set,old,N,8.80807015476454
6.57619097871351,6.2,mom,old,N,4.59511985013459
6.65173981814258,5.33,date,old,N,6.9782137426307
6.6613558949149,3,realm,old,N,5.18178355029209
